channel_3,channel_4,timestamp,label,trial_number
-5206.348733494115,5086.055287985753,1744858642.962658,0,2
-5302.309363018363,5162.297088825861,1744858642.965656,0,2
-5416.523414581519,5267.734458427098,1744858642.969659,0,2
-5521.323303515452,5368.615857294588,1744858642.973671,0,2
-5595.883016892685,5433.820062691906,1744858642.977684,0,2
-5625.327288249198,5445.423505104209,1744858642.983633,0,2
-5605.541142963275,5404.675632029626,1744858642.986633,0,2
-5551.610365571634,5331.909307832306,1744858642.990632,0,2
-5496.4001644119835,5259.047726496985,1744858642.9937,0,2
-5469.902511266677,5217.411514699525,1744858642.998674,0,2
-5489.327124629519,5226.298567696833,1744858643.001667,0,2
-5555.890327689744,5287.201956461893,1744858643.005735,0,2
-5660.665076417788,5383.776058866812,1744858643.009776,0,2
-5776.442109940179,5486.983405805344,1744858643.013701,0,2
-5868.851322223463,5564.5578089387145,1744858643.01771,0,2
-5910.738526011014,5593.034422604525,1744858643.021711,0,2
-5902.333475790174,5566.807857795764,1744858643.024782,0,2
-5859.77198319265,5500.126127053418,1744858643.029712,0,2
-5807.962353876589,5421.585621194865,1744858643.033718,0,2
-5770.3126000764,5364.395039184128,1744858643.037817,0,2
-5771.53676157004,5354.751382426262,1744858643.041752,0,2
-5820.6057953454065,5401.618429974584,1744858643.04474,0,2
-5906.538515896851,5492.356562711093,1744858643.048828,0,2
-6001.893411580938,5597.657325776725,1744858643.052854,0,2
-6082.643831085528,5683.350794081887,1744858643.057842,0,2
-6129.734920617146,5723.105208784113,1744858643.061826,0,2
-6130.3540659986165,5707.301940245352,1744858643.065778,0,2
-6082.606304991863,5646.330426071526,1744858643.069797,0,2
-6006.5987511440235,5567.250004305475,1744858643.072884,0,2
-5937.200306018559,5503.70656737783,1744858643.078881,0,2
-5904.0898046845805,5482.96838008366,1744858643.081873,0,2
-5920.311958131273,5516.08511025793,1744858643.085826,0,2
-5981.884505143913,5595.059656058596,1744858643.089821,0,2
-6071.252554249483,5696.08543703104,1744858643.09389,0,2
-6153.939215556155,5787.345804098929,1744858643.097902,0,2
-6193.941155862332,5839.791140642558,1744858643.100847,0,2
-6172.117152899448,5838.269123447266,1744858643.104914,0,2
-6100.969082907719,5787.4285645578375,1744858643.108888,0,2
-6007.49067795657,5709.722973453511,1744858643.113944,0,2
-5922.119078344183,5636.870679448414,1744858643.117935,0,2
-5867.203546727642,5599.054292642886,1744858643.121941,0,2
-5859.1476302711035,5614.261596110312,1744858643.125952,0,2
-5893.416041278506,5680.993839807745,1744858643.12995,0,2
-5948.236817016839,5777.8448718164245,1744858643.133903,0,2
-5993.237878433506,5871.841859894052,1744858643.136907,0,2
-6011.031950937699,5931.441245536025,1744858643.141971,0,2
-5993.124317220685,5938.106572809948,1744858643.145983,0,2
-5939.283706588783,5892.3673794210545,1744858643.149931,0,2
-5856.862033894044,5813.632211641842,1744858643.153996,0,2
-5770.3689178502445,5733.428396335646,1744858643.156997,0,2
-5709.330220880727,5683.42338078447,1744858643.16102,0,2
-5693.161585070335,5683.048388540474,1744858643.165017,0,2
-5722.605768991301,5732.788115608576,1744858643.168964,0,2
-5786.42930008236,5815.454557608786,1744858643.172979,0,2
-5863.626055307119,5902.968368237371,1744858643.17808,0,2
-5922.9467560354715,5965.875872191802,1744858643.182086,0,2
-5935.419049646282,5983.449970340443,1744858643.185124,0,2
-5892.262160397202,5951.559963897884,1744858643.189126,0,2
-5812.988728715678,5884.040918693444,1744858643.193116,0,2
-5727.472869639649,5806.958471118056,1744858643.197138,0,2
-5664.183145973219,5748.867309981484,1744858643.201135,0,2
-5641.699969917452,5731.470526827898,1744858643.206123,0,2
-5670.178528718088,5762.2228108749605,1744858643.210125,0,2
-5737.751494236563,5831.049163695476,1744858643.213151,0,2
-5816.6622666312505,5913.259881443555,1744858643.217054,0,2
-5874.944487524673,5979.185389841705,1744858643.222116,0,2
-5898.534899062592,6005.652624223716,1744858643.226138,0,2
-5884.911438070225,5984.164429434006,1744858643.231127,0,2
-5841.723401730702,5923.245931261143,1744858643.23407,0,2
-5782.466933573534,5845.660987760399,1744858643.238153,0,2
-5733.517138345278,5780.683870047844,1744858643.241149,0,2
-5717.611196519718,5753.173656269906,1744858643.245152,0,2
-5743.1232363690415,5773.798064554636,1744858643.249145,0,2
-5799.418959350454,5835.476609041312,1744858643.253177,0,2
-5870.495931277661,5916.738436215721,1744858643.257205,0,2
-5935.811839108141,5989.275075506208,1744858643.261174,0,2
-5971.559614190344,6027.236213412465,1744858643.266188,0,2
-5958.949041396065,6016.558048068115,1744858643.269197,0,2
-5900.856539500721,5961.141248486936,1744858643.273201,0,2
-5822.450845424557,5881.796350303792,1744858643.277204,0,2
-5753.660787689563,5808.045496569122,1744858643.281227,0,2
-5717.240705679042,5766.950669465437,1744858643.285173,0,2
-5724.972790715476,5773.80499783662,1744858643.289222,0,2
-5777.926216597954,5826.581910055556,1744858643.294263,0,2
-5856.025108196196,5906.100167625225,1744858643.297259,0,2
-5926.896679374073,5982.90607244549,1744858643.301193,0,2
-5961.434668583886,6029.183261070564,1744858643.305278,0,2
-5953.443078445407,6029.355079181407,1744858643.309305,0,2
-5909.674743261119,5984.8739471037115,1744858643.313276,0,2
-5845.817118632132,5912.509352138955,1744858643.31722,0,2
-5780.1221001254,5838.554731363796,1744858643.322287,0,2
-5738.0084955283255,5789.901234609417,1744858643.325292,0,2
-5733.8991149555895,5784.2214451797045,1744858643.329309,0,2
-5766.378976075592,5823.113383219717,1744858643.333252,0,2
-5818.659510120713,5891.97886299156,1744858643.337334,0,2
-5875.8015859153675,5965.738129427376,1744858643.341262,0,2
-5921.118740160024,6017.391996860066,1744858643.345331,0,2
-5937.827107834541,6027.006186021581,1744858643.351329,0,2
-5913.807984073936,5989.448030421101,1744858643.354338,0,2
-5857.241232120847,5917.387884436379,1744858643.35828,0,2
-5790.8826838552595,5836.63469570481,1744858643.361363,0,2
-5738.4361540107875,5775.590925172031,1744858643.36531,0,2
-5714.962773122392,5754.373481645054,1744858643.369318,0,2
-5728.517283723904,5778.157223591359,1744858643.373337,0,2
-5777.058317148303,5835.723374029503,1744858643.377407,0,2
-5840.639831250395,5903.48979678769,1744858643.381318,0,2
-5889.92945875606,5954.368780278193,1744858643.385331,0,2
-5903.254089282513,5968.509591923696,1744858643.390412,0,2
-5880.146066745201,5940.289079659055,1744858643.393429,0,2
-5830.408318898053,5879.043012253151,1744858643.397353,0,2
-5770.199222599269,5804.764046033359,1744858643.401364,0,2
-5717.628279850769,5741.679662840077,1744858643.405362,0,2
-5694.802085359683,5710.262038209485,1744858643.409426,0,2
-5709.278002601515,5719.579180299183,1744858643.412444,0,2
-5752.562438838671,5763.330275758486,1744858643.417395,0,2
-5803.785715890608,5822.539750641714,1744858643.421459,0,2
-5847.607834220193,5872.929182097854,1744858643.425416,0,2
-5868.931637202288,5893.575609647965,1744858643.429416,0,2
-5857.068112696124,5874.172822453296,1744858643.433418,0,2
-5809.212492224799,5819.476557252212,1744858643.437419,0,2
-5743.632058979058,5748.228627341956,1744858643.441485,0,2
-5686.299126525648,5685.724510817818,1744858643.445438,0,2
-5657.934761044471,5653.376050332503,1744858643.449509,0,2
-5664.711630136828,5660.927043063028,1744858643.453473,0,2
-5705.40961373806,5703.938757310436,1744858643.457534,0,2
-5768.570472340822,5765.724584675911,1744858643.461561,0,2
-5831.0552639252965,5822.725138744043,1744858643.46554,0,2
-5866.540280316902,5852.68687436085,1744858643.468471,0,2
-5862.616022006681,5843.178931998378,1744858643.473529,0,2
-5825.705252799928,5796.026705959977,1744858643.477554,0,2
-5768.653722422576,5726.0891348617115,1744858643.48256,0,2
-5706.069281304544,5655.94792757456,1744858643.486574,0,2
-5654.469718469438,5608.847048839667,1744858643.489558,0,2
-5633.421375520797,5600.462174433869,1744858643.493584,0,2
-5648.532007385633,5632.149406014374,1744858643.496586,0,2
-5689.9683249955615,5689.527921953899,1744858643.50159,0,2
-5737.077995122423,5748.503101284015,1744858643.505588,0,2
-5774.293238725913,5784.986227914431,1744858643.509633,0,2
-5785.658957699481,5783.732622750327,1744858643.513624,0,2
-5761.878219903181,5743.369098662764,1744858643.516561,0,2
-5704.8891121451325,5677.05906161247,1744858643.520557,0,2
-5638.547274755656,5607.528291550991,1744858643.52467,0,2
-5589.068446712023,5557.771218298083,1744858643.528657,0,2
-5572.693325911618,5541.860625853928,1744858643.533615,0,2
-5588.1573378131725,5560.833749492551,1744858643.537655,0,2
-5629.016421351298,5603.92879244528,1744858643.541658,0,2
-5680.458638037613,5652.8601623234845,1744858643.544688,0,2
-5722.143982423611,5687.549680158609,1744858643.54867,0,2
-5734.778297118144,5692.958352756465,1744858643.552695,0,2
-5715.909048340522,5664.742867756633,1744858643.556684,0,2
-5676.394090513251,5610.563338413271,1744858643.561705,0,2
-5629.085953519618,5546.8126258749235,1744858643.565696,0,2
-5584.417712826982,5493.113682045985,1744858643.569714,0,2
-5555.388335032396,5466.458365667368,1744858643.572707,0,2
-5555.626620858087,5475.151559618989,1744858643.576757,0,2
-5585.220686601149,5514.686379812314,1744858643.580731,0,2
-5630.361004984157,5568.600615168258,1744858643.584757,0,2
-5671.836060257794,5615.197029230445,1744858643.589732,0,2
-5697.731048941168,5636.0725043639395,1744858643.593738,0,2
-5697.236688098823,5622.675464281079,1744858643.600751,0,2
-5666.170349818825,5579.100140324883,1744858643.603783,0,2
-5610.756999156758,5521.112515924597,1744858643.606704,0,2
-5554.567308980146,5470.304319427329,1744858643.609784,0,2
-5518.123535687881,5445.143328781953,1744858643.613726,0,2
-5510.769506316787,5453.249112270034,1744858643.616733,0,2
-5526.910792835497,5489.340134068027,1744858643.621724,0,2
-5559.520578025498,5538.230120223643,1744858643.625803,0,2
-5593.7826334069505,5580.386599500847,1744858643.628814,0,2
-5611.443572046808,5598.265928381385,1744858643.633736,0,2
-5596.647775528078,5582.708670047952,1744858643.637831,0,2
-5552.7082953835925,5536.614424858817,1744858643.640837,0,2
-5494.129244958083,5473.540393599156,1744858643.644763,0,2
-5437.079425510607,5412.0906904369585,1744858643.649831,0,2
-5392.626441370983,5369.59280344533,1744858643.653868,0,2
-5372.579387512196,5356.9683026302555,1744858643.656837,0,2
-5383.463675940589,5374.896407947417,1744858643.660803,0,2
-5417.711333772086,5412.733407028631,1744858643.664857,0,2
-5456.358508528538,5452.0780381395,1744858643.668822,0,2
-5482.7404462564955,5474.288670120355,1744858643.672876,0,2
-5490.550127810857,5467.598982634268,1744858643.677876,0,2
-5476.051392160769,5430.909116239316,1744858643.681911,0,2
-5439.5202957698675,5373.888899119176,1744858643.684834,0,2
-5389.241267853195,5314.212526430052,1744858643.6889,0,2
-5345.830949227937,5271.281080248933,1744858643.694825,0,2
-5324.218200212494,5258.321066018851,1744858643.697303,0,2
-5328.930222590312,5276.757128359328,1744858643.700932,0,2
-5353.29139997136,5316.372475768025,1744858643.705522,0,2
-5390.990592135675,5359.697432664236,1744858643.71205,0,3
-5426.963858909256,5388.148897580548,1744858643.71434,0,3
-5443.183773102946,5388.244128199996,1744858643.717691,0,3
-5426.019504229927,5357.080562250605,1744858643.722693,0,3
-5383.607318617789,5303.89437280221,1744858643.724919,0,3
-5333.732030328378,5246.02766462366,1744858643.730702,0,3
-5294.432806052915,5201.433083734319,1744858643.735031,0,3
-5274.820567258861,5182.3050230655135,1744858643.738009,0,3
-5281.714331219704,5191.624922205847,1744858643.740935,0,3
-5311.143106482119,5222.394122573154,1744858643.744961,0,3
-5346.689703623526,5259.7937935246955,1744858643.748949,0,3
-5366.407112437591,5286.7963311161075,1744858643.752969,0,3
-5361.196512126655,5290.965010325843,1744858643.757035,0,3
-5335.849419384354,5268.483428025629,1744858643.761034,0,3
-5298.255512955475,5224.304030744908,1744858643.76606,0,3
-5254.799545136313,5170.041037538813,1744858643.769053,0,3
-5214.470949351613,5120.860082313404,1744858643.772053,0,3
-5189.864718843914,5090.567248411346,1744858643.777042,0,3
-5184.551232389465,5086.178045700399,1744858643.781123,0,3
-5193.276436193817,5104.961834778143,1744858643.785101,0,3
-5207.110640799121,5136.055172227734,1744858643.789103,0,3
-5222.288293996982,5164.553534707149,1744858643.79311,0,3
-5229.035838703363,5176.287586642498,1744858643.797118,0,3
-5215.625285232323,5162.4460547221315,1744858643.80211,0,3
-5175.2529150693335,5123.596515818226,1744858643.80512,0,3
-5120.447412068508,5070.011704567827,1744858643.809107,0,3
-5068.499095013125,5017.384975669858,1744858643.813126,0,3
-5034.080115127603,4980.256228408049,1744858643.817121,0,3
-5021.824299567321,4967.185212613087,1744858643.82115,0,3
-5034.909033191274,4978.389475266522,1744858643.825165,0,3
-5065.2990003436025,5005.506787511302,1744858643.828148,0,3
-5095.927548130036,5033.924984165693,1744858643.833155,0,3
-5107.10430157862,5048.372292841203,1744858643.837168,0,3
-5094.743404521367,5039.197682991566,1744858643.841165,0,3
-5065.055493264052,5005.717049773859,1744858643.845172,0,3
-5025.70911618842,4955.666699643574,1744858643.850126,0,3
-4981.3692965485025,4902.473818731531,1744858643.853192,0,3
-4941.839171577187,4861.229391415931,1744858643.857192,0,3
-4919.221776274993,4843.1930853966005,1744858643.861199,0,3
-4917.346701351955,4850.891018838571,1744858643.865206,0,3
-4930.338155529353,4877.007935327336,1744858643.869205,0,3
-4949.790206116668,4908.016451489195,1744858643.873244,0,3
-4970.086980836673,4929.467552749593,1744858643.877258,0,3
-4980.180548801971,4930.672940261171,1744858643.880245,0,3
-4969.11765892517,4908.088903800966,1744858643.884269,0,3
-4934.690778352444,4867.21560372318,1744858643.890247,0,3
-4892.719183483616,4820.7427178697035,1744858643.893268,0,3
-4859.653503437552,4783.153325943902,1744858643.897203,0,3
-4845.685109252892,4764.69276996376,1744858643.903209,0,3
-4850.566900666679,4768.3098769602475,1744858643.906279,0,3
-4873.901399235721,4789.2609011630375,1744858643.909299,0,3
-4905.385536239133,4816.577830479393,1744858643.912293,0,3
-4929.1721984033065,4836.379849911402,1744858643.917233,0,3
-4929.4989724648585,4837.346667167829,1744858643.92129,0,3
-4907.50362895969,4815.373595238518,1744858643.925303,0,3
-4871.243146956764,4774.587212303079,1744858643.929322,0,3
-4829.183954728796,4724.920235952755,1744858643.933259,0,3
-4785.755572473281,4678.851074797585,1744858643.937333,0,3
-4751.167741785666,4647.896660951119,1744858643.940339,0,3
-4733.738959986094,4638.541854029012,1744858643.944297,0,3
-4732.464527111846,4649.108679845656,1744858643.949289,0,3
-4737.109135732757,4670.248190867747,1744858643.953371,0,3
-4740.771345774847,4689.084068827866,1744858643.957367,0,3
-4741.558222379321,4694.001118104006,1744858643.960318,0,3
-4734.658753777072,4678.344848488763,1744858643.964363,0,3
-4713.85247944299,4642.874078961264,1744858643.968316,0,3
-4679.81774077077,4596.427101642479,1744858643.972385,0,3
-4644.433363980268,4552.647689992558,1744858643.977377,0,3
-4616.548517430867,4523.834532767451,1744858643.981424,0,3
-4599.579535807989,4515.584844203717,1744858643.985342,0,3
-4593.0184777887225,4525.565769445067,1744858643.988424,0,3
-4600.013893894771,4545.222695868775,1744858643.992413,0,3
-4614.264178571069,4562.899472934649,1744858643.996429,0,3
-4622.693022970045,4567.698822348404,1744858644.000349,0,3
-4611.5339098500335,4553.8551680304845,1744858644.005412,0,3
-4582.905965792561,4522.818410052292,1744858644.009475,0,3
-4544.091713084381,4481.8140586948175,1744858644.01345,0,3
-4504.084387913175,4440.375680814552,1744858644.016383,0,3
-4468.844904707672,4407.712867384562,1744858644.020462,0,3
-4449.773851752965,4390.55869823719,1744858644.02447,0,3
-4451.114059196312,4390.681021486875,1744858644.028471,0,3
-4466.219272940016,4403.25509333246,1744858644.03343,0,3
-4479.891460330971,4418.489244642136,1744858644.037491,0,3
-4485.237006491614,4425.791081269941,1744858644.041443,0,3
-4481.6021893078505,4417.687323532442,1744858644.044505,0,3
-4468.366649306521,4392.10774727074,1744858644.049448,0,3
-4443.250721314274,4353.356772932042,1744858644.05245,0,3
-4410.969101994291,4311.30644950804,1744858644.056449,0,3
-4382.0428775799155,4277.498720159081,1744858644.060525,0,3
-4361.595862009264,4259.8293498076855,1744858644.065534,0,3
-4348.45250660969,4259.39899519919,1744858644.069545,0,3
-4341.466721387165,4271.308034503603,1744858644.072487,0,3
-4344.560802952892,4287.11803495359,1744858644.076549,0,3
-4354.415802782318,4297.431071089308,1744858644.080486,0,3
-4361.805644014119,4294.589657292876,1744858644.084513,0,3
-4357.350692875465,4275.794804649406,1744858644.088512,0,3
-4343.806343074422,4244.217611990247,1744858644.092578,0,3
-4324.337013071796,4207.309261294769,1744858644.097598,0,3
-4301.929277802094,4173.64876777941,1744858644.100519,0,3
-4278.479071694375,4150.605157549773,1744858644.104589,0,3
-4264.8734153956975,4142.161846859526,1744858644.108626,0,3
-4266.648032810015,4146.849833803688,1744858644.112548,0,3
-4280.688659080479,4157.361953194599,1744858644.116638,0,3
-4295.13605925817,4163.800812961217,1744858644.121632,0,3
-4305.362279829937,4158.473979457824,1744858644.125623,0,3
-4308.404187590731,4138.898050199947,1744858644.128628,0,3
-4301.093300182623,4107.939914445236,1744858644.132635,0,3
-4279.870607135119,4072.611734970007,1744858644.136648,0,3
-4252.330379198727,4041.8102795635205,1744858644.140659,0,3
-4230.484881786026,4022.7337071310576,1744858644.144692,0,3
-4220.009248183309,4017.588809210214,1744858644.148652,0,3
-4217.208828913008,4023.1950554070972,1744858644.153686,0,3
-4218.623743271146,4033.4461624546057,1744858644.156721,0,3
-4223.714355679629,4041.651852542622,1744858644.160698,0,3
-4226.702647554117,4041.7443078047327,1744858644.164703,0,3
-4218.902346317624,4029.567797030879,1744858644.16871,0,3
-4196.715523374041,4004.9046429652444,1744858644.172732,0,3
-4168.050081583682,3972.006043100715,1744858644.176729,0,3
-4138.443943960756,3937.928891545773,1744858644.181765,0,3
-4109.5356911157505,3909.9864909947937,1744858644.184735,0,3
-4080.8644863241316,3894.0168905332175,1744858644.18873,0,3
-4059.5651347099847,3892.39199955199,1744858644.192777,0,3
-4046.994897295179,3902.100938267882,1744858644.196758,0,3
-4038.7097077661238,3914.806268751032,1744858644.200708,0,3
-4026.119475133368,3920.5798853249216,1744858644.204773,0,3
-4010.54366449195,3912.5604356334043,1744858644.208772,0,3
-3992.445341308925,3889.4855206290704,1744858644.213776,0,3
-3969.7733645273656,3855.4214958261473,1744858644.216705,0,3
-3937.533637725104,3818.278365214148,1744858644.22081,0,3
-3901.234412365633,3787.056417691063,1744858644.224786,0,3
-3868.006425392028,3767.973859336027,1744858644.228811,0,3
-3841.0751989579585,3761.534062957224,1744858644.232856,0,3
-3817.710802941463,3763.1617948669373,1744858644.236819,0,3
-3800.5223267690453,3766.4382123259747,1744858644.240834,0,3
-3793.1243056113926,3765.7564726942473,1744858644.243844,0,3
-3792.1480100665976,3757.3521764384604,1744858644.248875,0,3
-3787.3091576989173,3739.9762154738128,1744858644.252885,0,3
-3772.772792007956,3715.6711920155067,1744858644.256873,0,3
-3751.3080638516185,3689.07378927826,1744858644.26085,0,3
-3725.0016992511155,3665.3484492585776,1744858644.264869,0,3
-3694.7854707106453,3648.4413283838876,1744858644.268856,0,3
-3664.225499662156,3640.6592505562476,1744858644.271866,0,3
-3643.350721453793,3641.8512315410917,1744858644.276904,0,3
-3633.636089636042,3648.347024384886,1744858644.280884,0,3
-3628.0649543209147,3653.456479976656,1744858644.284836,0,3
-3616.5043869853,3650.814971668733,1744858644.288912,0,3
-3600.4500038767837,3637.63738631476,1744858644.294943,0,3
-3582.439670474945,3615.5189203428417,1744858644.297856,0,3
-3564.58927748731,3588.917108654303,1744858644.300872,0,3
-3545.6593350569747,3563.4123212989216,1744858644.30487,0,3
-3531.105637746379,3543.6392948720277,1744858644.308956,0,3
-3521.1061133609874,3531.1578546880264,1744858644.313966,0,3
-3510.254671747043,3523.7131936194637,1744858644.317909,0,3
-3490.285297396964,3517.3511270985655,1744858644.320937,0,3
-3466.1561610507815,3509.200389802838,1744858644.323995,0,3
-3447.853822942201,3498.155341633901,1744858644.328002,0,3
-3441.255191512526,3483.691510478053,1744858644.332034,0,3
-3442.3597838134156,3465.4518192010146,1744858644.337001,0,3
-3447.7046930929573,3444.1098930344087,1744858644.341023,0,3
-3454.3922431894207,3421.7378828568726,1744858644.344961,0,3
-3456.5215976802356,3401.078358291641,1744858644.349014,0,3
-3447.9341046289737,3384.800146774338,1744858644.351978,0,3
-3431.3163454902533,3375.0471596808566,1744858644.35604,0,3
-3417.84389955629,3372.0123765595345,1744858644.360041,0,3
-3411.5725718127032,3372.5106271672303,1744858644.365107,0,3
-3406.9218987321947,3370.795904655155,1744858644.369052,0,3
-3395.729397858795,3362.1489126786983,1744858644.373101,0,3
-3379.2373145514175,3345.6445221823196,1744858644.37614,0,3
-3358.394479922761,3324.037134169783,1744858644.380122,0,3
-3333.9096711470775,3301.691606412365,1744858644.384045,0,3
-3305.998752197669,3282.9240228259405,1744858644.388125,0,3
-3282.9224902550086,3270.4186490346838,1744858644.393096,0,3
-3266.741925514194,3263.8506610505538,1744858644.397093,0,3
-3253.5771227010227,3259.8876931897103,1744858644.401123,0,3
-3236.2056409961915,3254.6172644755898,1744858644.404115,0,3
-3219.21642883576,3245.8485263234907,1744858644.408059,0,3
-3207.3843986475476,3233.259860308459,1744858644.412118,0,3
-3200.376333130989,3217.1748025073466,1744858644.416072,0,3
-3189.859565297964,3198.431449500611,1744858644.420136,0,3
-3173.762518292202,3178.8897178355073,1744858644.425206,0,3
-3152.2202830398455,3160.9037485949666,1744858644.429167,0,3
-3125.001314700541,3145.9448527380882,1744858644.432108,0,3
-3091.098004872125,3134.258368822175,1744858644.436099,0,3
-3058.0745779710305,3125.4880674767883,1744858644.440112,0,3
-3035.9631563329895,3118.5754862180765,1744858644.44413,0,3
-3025.520195217643,3111.2450383182586,1744858644.448152,0,3
-3017.6076865237737,3100.780778599903,1744858644.453153,0,3
-3004.717234178999,3086.072588300922,1744858644.457233,0,3
-2988.2388585333865,3068.3239049720614,1744858644.460253,0,3
-2969.024756021907,3049.836962912137,1744858644.464251,0,3
-2946.484954401236,3032.603747713936,1744858644.468245,0,3
-2920.956992993084,3018.2288962078565,1744858644.472241,0,3
-2899.6418839036123,3007.6471248145644,1744858644.476309,0,3
-2883.309798670238,3000.285945786083,1744858644.481263,0,3
-2867.9511715208027,2993.9000360047175,1744858644.485257,0,3
-2848.7306962658076,2986.3219144194954,1744858644.489273,0,3
-2832.426318146736,2976.8904589123995,1744858644.49228,0,3
-2823.4633744564053,2966.140259832373,1744858644.49629,0,3
-2820.750617323407,2954.6430537424385,1744858644.500221,0,3
-2816.2842203541513,2943.0487874663813,1744858644.504283,0,3
-2809.457529020521,2932.2828248404912,1744858644.509294,0,3
-2799.2144048031478,2922.8502775001616,1744858644.513319,0,3
-2783.580936800692,2913.985912790915,1744858644.516318,0,3
-2759.2653838735932,2904.4537043917444,1744858644.520324,0,3
-2733.4828727504464,2893.900867016884,1744858644.524349,0,3
-2714.9492714189837,2882.765600029532,1744858644.528352,0,3
-2705.8151522217086,2871.0535970325654,1744858644.532291,0,3
-2699.8071675914434,2858.1757088708837,1744858644.536383,0,3
-2694.1952820739207,2843.9764648253768,1744858644.541314,0,3
-2690.2632116741515,2829.0559738055017,1744858644.544373,0,3
-2685.81510666947,2814.0996897614314,1744858644.548392,0,3
-2675.380728079632,2799.628124342329,1744858644.553321,0,3
-2658.225417759637,2786.625990120854,1744858644.556369,0,3
-2642.31606600769,2776.1612149910507,1744858644.562334,0,3
-2631.8589874318495,2768.064725798955,1744858644.565404,0,3
-2626.0281054235966,2760.563984418397,1744858644.569348,0,3
-2622.09481949325,2751.991313980281,1744858644.572427,0,3
-2623.754978116238,2742.0680552653575,1744858644.576363,0,3
-2628.7175113638805,2731.447071572591,1744858644.580429,0,3
-2629.4129734434755,2720.424590631803,1744858644.584391,0,3
-2617.9988438816945,2709.1916267515335,1744858644.588445,0,3
-2599.367799858257,2697.926363001643,1744858644.59244,0,3
-2578.0537033242726,2686.3198283999154,1744858644.596488,0,3
-2556.0853367674936,2673.4111073254753,1744858644.600392,0,3
-2531.698839174416,2658.944754057411,1744858644.604461,0,3
-2511.624420604123,2644.225787535557,1744858644.608512,0,3
-2500.260198801101,2630.940825147569,1744858644.612457,0,3
-2496.618120734958,2619.2591397274373,1744858644.616426,0,3
-2493.680936423232,2607.858295891012,1744858644.620502,0,3
-2490.779560162264,2595.3485834213207,1744858644.625443,0,3
-2487.061846712095,2581.0681243496438,1744858644.628522,0,3
-2476.792397065481,2564.9422854035,1744858644.63147,0,3
-2452.0231275736005,2547.6979790738624,1744858644.636526,0,3
-2416.0636264956265,2531.1647608422863,1744858644.640512,0,3
-2382.0426166795733,2517.1517269398755,1744858644.644521,0,3
-2359.9652977631777,2505.7990065703125,1744858644.648475,0,3
-2351.7814673570174,2495.5714275222053,1744858644.653495,0,3
-2355.4943098186995,2485.1896112490285,1744858644.656478,0,3
-2368.757007573571,2474.489064746471,1744858644.659584,0,3
-2380.842979969464,2463.787981065172,1744858644.664492,0,3
-2380.20093954655,2453.051648748624,1744858644.668504,0,3
-2361.90240087633,2442.242323219296,1744858644.674598,0,3
-2336.211615362292,2431.3242009367896,1744858644.6776,0,3
-2311.204775596256,2419.7380124990086,1744858644.68053,0,3
-2289.9498866857175,2406.3871711582324,1744858644.684533,0,3
-2269.704182873633,2391.0863077432296,1744858644.687531,0,3
-2255.0244582017112,2375.289449003205,1744858644.692637,0,3
-2247.1939767499425,2361.0421888962082,1744858644.696631,0,3
-2245.0839498921196,2349.330752797141,1744858644.700555,0,3
-2243.4972856855165,2339.9838439478117,1744858644.704567,0,3
-2243.9228334667278,2332.192848226703,1744858644.708642,0,3
-2243.8254179186188,2324.5235846662326,1744858644.712578,0,3
-2236.119743187235,2314.9391037706882,1744858644.715674,0,3
-2212.4512506537067,2302.156877278794,1744858644.721673,0,3
-2177.726272537897,2287.0408383871036,1744858644.72466,0,3
-2143.4093898917054,2272.0238690509505,1744858644.728613,0,3
-2117.2106726447455,2259.1629558412533,1744858644.732613,0,3
-2098.8649538542377,2249.1318279122133,1744858644.73667,0,3
-2087.959842417011,2241.625843952599,1744858644.74069,0,3
-2085.308869331653,2235.612688908841,1744858644.74364,0,3
-2086.5172620370067,2229.330278112342,1744858644.747694,0,3
-2085.3650452846996,2221.051271613469,1744858644.752714,0,3
-2079.5121076740106,2210.5226991642194,1744858644.756712,0,3
-2073.4248973377616,2198.8627357447986,1744858644.760711,0,3
-2064.8067399913853,2187.0680787883102,1744858644.764731,0,3
-2048.1032409708932,2175.06857151421,1744858644.767666,0,3
-2020.7961122055276,2162.7244177252505,1744858644.771742,0,3
-1994.6626180727326,2150.6616721154787,1744858644.775737,0,3
-1980.0727916709875,2139.8493098606414,1744858644.779772,0,3
-1981.9314863638137,2130.7004030142343,1744858644.784769,0,3
-1995.083915415482,2123.2354271651857,1744858644.788764,0,3
-2015.2317969758951,2117.1151307846667,1744858644.791714,0,3
-2030.5006050448865,2111.068440207324,1744858644.795769,0,3
-2028.600675034715,2102.792079114879,1744858644.799721,0,3
-2002.4005839606543,2090.653438056579,1744858644.803804,0,3
-1963.4281673042206,2075.286761739255,1744858644.807809,0,3
-1927.1241527773163,2059.1276124996875,1744858644.812808,0,3
-1902.4974925616843,2044.5841504900673,1744858644.816754,0,3
-1887.0061265070035,2033.1754948506205,1744858644.819812,0,3
-1878.4155412964465,2025.5721631751585,1744858644.823818,0,3
-1873.5878048528102,2021.2081970146319,1744858644.82784,0,3
-1866.234308516643,2017.8429730421049,1744858644.831829,0,3
-1849.5498892981268,2012.5188477432384,1744858644.83586,0,3
-1824.572518230947,2003.487586376723,1744858644.84087,0,3
-1798.3186616954554,1990.7685500811276,1744858644.84488,0,3
